252,14112.4,42895.9,0.32899181506857295
254,13795.7,38545.9,0.3579031751755699
256,14879.3,50154.1,0.2966716579501975
258,15108.4,47187.6,0.32017733472352905
260,17075.1,50379.2,0.33893154317654905
262,14200.0,43166.7,0.32895727493646726
264,14895.9,45429.2,0.32789263293212295
266,15062.6,50420.8,0.29873782248595815
268,15449.9,50983.2,0.30303904031131823
270,16016.6,49400.1,0.32422201574490744
272,15287.5,50037.5,0.3055208593554834
274,15275.0,48458.3,0.3152194773650747
276,15404.2,48474.9,0.3177768288330662
278,17650.2,55041.7,0.32066960141129364
280,16904.2,52075.0,0.324612578012482
282,17183.2,53737.5,0.31976180507094676
284,16300.1,48454.1,0.33640290501732567
286,15875.0,56116.7,0.28289261485440165
288,15887.4,52025.0,0.3053801057184046
290,16604.2,54875.0,0.3025822323462415
292,16954.1,56195.7,0.3016974608377509
294,16695.8,57762.4,0.2890426990568259
296,18154.2,72337.4,0.2509656139147938
298,17137.3,57408.3,0.2985160682340358
300,18158.3,57008.4,0.3185197269174367
302,20391.6,60279.2,0.338285843209598
304,17075.1,57195.9,0.2985371329063796
306,17895.8,62729.3,0.2852861422014911
308,18316.8,62249.9,0.2942462558172784
310,18158.5,67058.4,0.27078635935244505
312,19233.4,67258.4,0.28596279423834053
314,104466.6,75916.7,1.376068770112505
316,17554.2,65349.9,0.2686186206864892
318,18816.7,66779.3,0.28177444208010566
320,19258.4,68812.6,0.27986734987487755
322,19499.8,72383.4,0.26939602173979116
324,18033.2,67770.8,0.2660910008440213
326,17791.6,72620.8,0.24499317000088125
328,21483.3,71120.9,0.30206732479482123
330,16408.4,73387.5,0.22358576051779938
332,17325.1,75229.1,0.2302978501670231
334,17079.1,73491.7,0.23239495072232647
336,19816.7,74849.9,0.2647525247194719
338,17758.3,77279.1,0.22979434284301964
340,17654.1,74104.4,0.23823281748452182
342,19975.1,84329.4,0.2368699409695788
344,17612.6,82741.8,0.21286218090493558
346,17854.2,84233.3,0.21196130271519695
348,17574.9,82512.5,0.21299681866383882
350,18054.2,82079.2,0.2199607208647258
352,18083.4,80083.3,0.22580737806758713
354,18183.3,84362.5,0.21553770929026522
356,19591.8,95770.8,0.20456966006340135
358,18154.3,81387.4,0.22306032629129324
360,18570.8,83337.5,0.22283845807709612
362,20112.4,88658.5,0.22685247325411553
364,21545.7,89778.9,0.23998623284535678
366,21929.5,85491.6,0.25651058115651126
368,19608.3,94095.9,0.20838633776817056
370,21829.3,96354.0,0.2265531270108143
372,18879.2,94958.4,0.198815481305498
374,18958.4,92766.8,0.2043662172242656
376,20412.6,94992.0,0.2148875694795351
378,18762.7,98387.4,0.19070226472088908
380,19854.1,92258.5,0.21520076740896502
382,19795.8,99166.6,0.19962164680446842
384,23941.6,103858.4,0.23052155627277138
386,19195.7,96012.6,0.19992896765632845
388,22595.8,98229.2,0.23003139595965355
390,22825.0,102725.0,0.222195181309321
392,22949.8,105029.3,0.21850854951903895
394,20895.8,110441.4,0.18920259974973153
396,24054.0,112392.0,0.21401879137305146
398,20208.3,104271.1,0.19380537847975132
400,20675.0,115191.6,0.17948357345500887
402,21233.3,105516.6,0.20123184408898692
404,21424.9,102766.6,0.20848116022131705
406,20316.7,104329.3,0.19473628213742447
408,22512.7,114316.6,0.1969329038827257
410,20550.1,100504.2,0.2044700619476599
412,23129.2,111166.8,0.2080585210692401
414,23479.1,105329.3,0.22291138363209476
416,24770.9,107974.9,0.22941350258254467
418,21095.7,108133.4,0.1950895837918719
420,23300.1,119887.6,0.19434954073648983
422,20799.9,111341.6,0.18681157806246723
424,21783.4,125841.7,0.17310160304573127
426,22208.3,116249.9,0.1910393041198315
428,22533.4,113704.3,0.19817544279328048
430,21945.8,118025.1,0.1859418039044237
432,25254.1,128662.6,0.19628159231975723
434,23516.9,117695.8,0.1998108683572396
436,25458.2,118791.8,0.21430940519463465
438,25008.5,128008.3,0.1953662379705066
440,26025.1,128191.6,0.2030172023751946
442,22120.9,124620.7,0.17750582367134835
444,26937.6,131537.5,0.20479026893471441
446,21987.5,133658.3,0.16450530943458058
448,23762.3,128029.2,0.18560062860659912
450,22604.1,120833.4,0.18706831058300105
452,23045.9,129087.3,0.1785295687492108
454,28791.8,148800.0,0.19349327956989246
456,26670.8,134229.2,0.19869596183244775
458,28833.4,142462.4,0.20239305248262
460,31208.1,135754.2,0.2298868101318412
462,28495.9,137462.6,0.20729929449901283
464,27337.6,133391.5,0.20494259379345758
466,32374.9,154883.4,0.2090275652523124
468,28554.1,144154.1,0.19808038758522994
470,27787.3,141033.1,0.19702679725539607
472,28325.0,143550.1,0.19731787020698696
474,27912.5,151308.4,0.1844742261500353
476,34225.1,159904.3,0.2140348946213454
478,29749.9,153970.6,0.1932180559145707
480,32783.2,165566.7,0.198005999998792
482,32725.1,178704.4,0.18312419839690572
484,34283.6,154833.0,0.22142308164280222
486,36466.9,167579.2,0.2176099420453135
488,28700.0,146008.3,0.19656416792743975
490,32129.2,167787.5,0.1914874469194666
492,30433.4,158346.0,0.19219557172268326
494,31504.2,162020.9,0.1944452845281072
496,36487.6,183325.2,0.19903210251509337
498,30641.9,174004.0,0.1760988253143606
500,33250.0,161566.8,0.20579723061916189
502,31278.9,165358.3,0.18915833072788002
504,33991.5,163929.2,0.20735476046976375
506,38046.1,182733.5,0.20820539200529734
508,32537.7,167249.8,0.19454552412020823
510,33620.8,169108.3,0.1988122404400021
512,31379.2,167470.8,0.18737117157140232
514,34641.8,177362.6,0.19531626171470198
516,40958.3,194495.9,0.21058695838832595
518,30337.5,160525.0,0.18898925401027877
520,35345.8,181237.6,0.19502465272106892
522,33699.8,175037.4,0.19252913948676115
524,38262.4,189408.2,0.20201026143535497
526,36887.4,202870.8,0.1818270544602772
528,36883.3,172124.8,0.21428231143914186
530,33629.3,180833.3,0.18596851354258317
532,38558.3,160045.6,0.2409207125969099
534,40341.6,215420.8,0.18726882455176103
536,31216.6,173404.1,0.18002227167639057
538,37724.9,190108.2,0.19843909941812082
540,35275.0,186337.5,0.18930703696250084
542,36166.8,185671.0,0.1947897086782535
544,42424.8,214908.4,0.19740875647485162
546,38203.9,183020.9,0.20874064109618085
548,34087.7,201016.5,0.16957662679431787
550,35554.2,189850.2,0.1872750199894443
552,41529.2,219920.6,0.18883724398714807
554,37920.8,203791.7,0.1860762729787327
556,37158.3,197858.4,0.18780248905277716
558,36100.0,207033.5,0.17436791630340018
560,34904.3,210308.4,0.16596721766700714
562,45495.8,226341.5,0.2010051183720175
564,34320.7,229958.3,0.14924749400217344
566,37558.0,210600.0,0.17833808167141502
568,40466.8,212149.7,0.19074643989597911
570,41662.2,231583.3,0.17990157321361255
572,34629.1,212950.0,0.16261610706738672
574,38625.1,215058.3,0.1796029262762702
576,35016.8,218541.7,0.16022937498884654
578,52979.1,227295.9,0.2330842747273488
580,41037.6,233916.8,0.1754367364806632
582,36195.8,211799.8,0.17089628979819624
584,45841.4,212058.3,0.2161735711358622
586,42792.0,251904.1,0.16987417036880303
588,35866.8,223312.6,0.1606125225356742
590,46029.2,226466.6,0.20324939748289592
592,38133.4,239679.1,0.15910189916434098
594,41870.8,260799.9,0.16054760757193542
596,37158.2,228862.5,0.1623603692173248
598,35704.1,223529.1,0.15972909120110088
600,41262.5,221500.1,0.1862865976132742
602,39737.3,256679.1,0.15481314996039802
604,36575.2,226504.0,0.16147706000777026
606,38583.3,224325.2,0.1719971719628468
608,36929.4,215570.8,0.17130984344818503
610,41125.1,260558.5,0.1578344210609134
612,37853.9,249350.4,0.1518100632683966
614,44954.3,249520.8,0.18016253554813869
616,40021.0,247258.3,0.16185907611594838
618,45425.1,257091.5,0.17668845527759572
620,39891.6,253075.2,0.15762745618693572
622,55041.9,232433.4,0.23680718863984265
624,43191.4,249600.2,0.17304232929300536
626,51062.3,281033.4,0.18169477364612177
628,39225.0,245516.5,0.15976522962815126
630,44137.5,244320.6,0.18065402589875762
632,40845.9,265679.2,0.15374142951348846
634,47550.1,282249.7,0.16846820386345848
636,44033.5,275720.8,0.15970322151974026
638,42816.6,251420.7,0.17029862696269638
640,39241.7,258433.4,0.15184453712252363
642,44828.8,275687.5,0.16260729993198822
644,39150.1,255937.5,0.1529674236874237
646,44487.7,269237.3,0.16523602041767615
648,43179.2,281212.4,0.15354657191503643
650,43287.4,246546.0,0.17557534902208918
652,41891.8,287799.9,0.1455587719106226
654,42412.6,272429.3,0.1556829606800737
656,50300.1,321154.3,0.15662284453298617
658,44354.4,296091.5,0.14979963963842258
660,42366.8,293691.8,0.14425598535607737
662,48008.4,301312.4,0.15933098007250945
664,52383.3,295500.0,0.17727005076142133
666,47629.3,281058.3,0.1694641289725299
668,50979.3,291200.1,0.17506621735363417
670,47533.5,323612.4,0.14688405017854692
672,42633.2,299666.8,0.1422686797469723
674,43687.3,293412.2,0.14889394510521375
676,42716.7,289404.1,0.14760226271846183
678,127387.7,320954.2,0.3969030472260528
680,41716.7,298858.3,0.13958688783279566
682,47233.3,313741.7,0.15054836510416053
684,44758.4,319962.6,0.13988634921706475
686,45878.9,304503.9,0.15066769259769744
688,44416.6,308350.1,0.14404600484968225
690,43183.3,331304.0,0.1303434308067515
692,51891.5,337283.4,0.1538513309578829
694,42504.2,299129.2,0.14209311561693072
696,42200.3,309804.2,0.13621603580584124
698,52691.6,345554.2,0.15248432807356993
700,41237.8,327337.8,0.1259793399967862
702,37787.5,324200.0,0.11655613818630475
704,41708.5,346199.7,0.12047526326568163
706,43891.7,309408.5,0.14185680096054246
708,46391.6,315712.6,0.1469425040368994
710,50479.2,316716.6,0.15938286783831349
712,63695.8,348833.6,0.18259651593195153
714,50075.2,307808.2,0.16268312540081778
716,40649.9,316075.1,0.12860835921589522
718,50308.4,350891.7,0.14337301224280882
720,46758.5,328445.8,0.14236291041018032
722,43499.8,312762.6,0.13908248620519206
724,45779.2,353695.7,0.12943103351270596
726,46412.7,331199.9,0.14013500607941004
728,40804.1,324233.6,0.12584784550398231
730,44446.1,328787.4,0.13518188349066904
732,52774.8,365483.6,0.14439717678166683
734,46145.8,334024.8,0.13815081993911832
736,50204.3,347937.9,0.1442909783613685
738,60529.2,378787.5,0.1597972477972478
740,54758.3,411662.4,0.133017492003156
742,44204.4,351879.1,0.12562382932092303
744,53074.9,368933.1,0.14386049936966894
746,46558.4,345983.4,0.13456830587825888
748,49833.2,352116.8,0.141524630463528
750,50629.2,398133.4,0.12716642210877055
752,43100.1,346083.4,0.12453674461126998
754,49808.5,357987.3,0.1391348240566076
756,50112.7,402362.5,0.12454614930566342
758,49374.9,376354.2,0.1311926371487285
760,48953.7,394825.2,0.12398828646195835
762,49054.0,373058.4,0.13149147693765909
764,54541.7,407766.7,0.13375712141280785
766,47583.4,380512.5,0.125050819618278
768,47908.4,377204.2,0.12700919024761653
770,57450.1,442324.9,0.12988212962914816
772,67445.9,370958.4,0.18181526553920868
774,54495.6,384333.3,0.141792553494584
776,66750.1,426229.2,0.15660611708442312
778,53100.3,376875.1,0.14089628102254567
780,48587.5,399041.5,0.1217605186427978
782,60116.7,430025.0,0.13979815127027498
784,58579.1,374866.7,0.15626648085839578
786,69221.0,388941.8,0.17797264269358554
788,65458.3,419641.5,0.1559862406363527
790,49724.9,404220.8,0.12301420411814534
792,52616.7,405096.0,0.12988698975057764
794,61470.9,481591.8,0.12764108525103626
796,63350.0,427154.1,0.14830713318682884
798,49895.9,393725.1,0.12672776005390565
800,65975.0,440633.4,0.14972764207161782
802,50816.8,428812.3,0.11850592905100904
804,64529.1,434512.4,0.1485092255134721
806,66858.3,448416.6,0.1490986283737043
808,52524.9,399712.5,0.1314066985645933
810,50983.3,403237.5,0.12643491738739576
812,58337.5,429537.6,0.13581465278010588
814,54291.8,415224.9,0.13075275591613122
816,53195.8,414150.1,0.12844570120833004
818,61279.3,465975.0,0.1315076989108858
820,54354.0,431449.9,0.12597986463781774
822,53083.1,431179.0,0.1231115151711934
824,56066.8,441599.8,0.12696291982016297
826,54245.7,427325.0,0.12694249107821914
828,58870.8,472837.4,0.12450537965059448
830,53195.7,436508.2,0.12186643916425853
832,52174.9,438399.9,0.11901211656298279
834,61875.0,476950.0,0.12973057972533808
836,57000.1,436308.4,0.13064176623690948
838,53966.3,447641.6,0.12055693662072517
840,63354.3,472004.3,0.13422398906111663
842,55525.1,445550.2,0.1246214231303229
844,55970.9,445849.9,0.12553754077325127
846,66695.9,532779.3,0.12518485609332042
848,57016.6,464579.1,0.1227274322069159
850,63229.2,466466.9,0.13554916758295174
852,63612.5,464125.0,0.1370589819552922
854,63308.4,452045.8,0.1400486410890224
856,62137.4,507137.7,0.1225256966697605
858,64162.6,460591.6,0.13930475501507192
860,57066.5,459766.7,0.12412055940545498
862,62383.3,519012.7,0.12019609539419748
864,74150.0,477549.9,0.15527173181273832
866,55658.3,481833.4,0.11551357792963295
868,64504.1,531545.7,0.12135193643745026
870,65220.8,479675.1,0.13596870048080462
872,58779.4,519712.5,0.11309983885321212
874,65729.2,524616.8,0.1252899259040122
876,61858.2,484879.4,0.12757440303712633
878,69020.9,534387.6,0.12915887269839343
880,58112.4,506487.4,0.11473612176729371
882,59920.7,501816.6,0.11940756842240771
884,67383.4,519358.3,0.12974357009409496
886,55912.2,476725.1,0.11728394414307113
888,54775.0,538362.7,0.10174367577842969
890,52779.1,495299.9,0.10655988422367943
892,53779.1,506141.6,0.1062530722627818
894,64641.6,549358.4,0.11766744624274425
896,56791.7,504112.5,0.11265679783778422
898,54653.9,523141.7,0.10447245937381784
900,62025.0,538175.1,0.11525059409103097
902,54491.7,510654.3,0.10670956848889748
904,67499.9,540958.4,0.12477835633941536
906,68608.4,485758.2,0.1412398184940573
908,61650.1,518658.5,0.11886453225002579
910,75704.2,574375.0,0.1318027421109902
912,67329.3,516150.1,0.1304451941402317
914,64824.9,585771.0,0.1106659428343158
916,63624.9,549345.8,0.11581939827336442
918,71012.6,540741.7,0.13132443826692117
920,80183.3,590812.4,0.13571702286546458
922,77645.8,536524.8,0.14471987129019945
924,64033.5,533845.7,0.11994758035889398
926,75204.3,599162.3,0.1255157408935776
928,69524.8,577566.5,0.12037540265926089
930,74295.7,612887.7,0.12122237075405495
932,76158.3,558745.8,0.13630223260738603
934,64095.8,557754.2,0.1149176465188429
936,82345.9,612166.6,0.13451550607301999
938,70716.6,553783.3,0.1276972418633787
940,74533.2,635395.7,0.1173020214017816
942,65808.3,552458.3,0.11911903577156864
944,65612.4,567816.7,0.11555207869018294
946,74033.4,619487.5,0.11950749611574082
948,74024.8,566254.0,0.13072720016105846
950,76366.5,614987.5,0.12417569462793959
952,68745.9,545874.6,0.12593716578862618
954,66345.7,585141.7,0.11338398886970455
956,77099.9,607416.9,0.12693077851472356
958,69712.6,572871.0,0.12168987433471062
960,79624.9,639108.6,0.12458743318428198
962,68779.1,580870.8,0.11840688153028178
964,68925.0,651374.8,0.10581465540269595
966,68779.2,586850.1,0.11720062755378248
968,70016.7,590387.4,0.11859450252495225
970,89749.9,698966.7,0.12840368503964494
972,80162.5,577437.3,0.13882459619425347
974,72746.0,645716.6,0.1126593307342571
976,71891.9,637291.6,0.11280848515812855
978,74970.8,612225.1,0.12245626649413754
980,82103.9,661100.1,0.12419284159842056
982,72250.0,606016.8,0.11922111730235861
984,86795.7,685920.8,0.1265389531852657
986,80995.8,620008.2,0.13063665932160254
988,91375.1,608533.4,0.15015626093818352
990,116824.9,722833.5,0.16162076052092217
992,70295.7,645541.8,0.10889411034266099
994,84058.2,687854.0,0.12220354900894666
996,70687.3,641616.9,0.11017057063178978
998,85499.9,721383.2,0.11852216685944447
1000,77966.7,625479.1,0.124651167401117
