2446,13.32,13.33
2451,12.08,12.93
2456,13.33,13.34
2461,12.91,12.49
2466,12.92,13.34
2471,12.92,13.33
2476,13.75,12.49
2481,13.32,12.07
2486,12.09,15.41
2491,13.76,12.91
2496,11.68,12.93
2501,13.32,12.91
2506,13.74,12.91
2511,14.16,13.74
2516,13.33,13.76
2521,14.16,13.32
2526,12.92,13.34
2531,15.0,13.32
2536,13.34,12.92
2541,13.76,13.32
2546,14.6,12.49
2551,12.92,12.91
2556,12.5,12.92
2561,13.34,13.75
2566,15.0,12.49
2571,13.75,14.57
2576,13.33,14.97
2581,13.77,12.91
2586,13.74,12.92
2591,13.75,13.75
2596,12.08,12.48
2601,12.51,13.33
2606,13.33,14.17
2611,12.09,12.91
2616,12.09,13.75
2621,12.93,12.08
2626,12.92,12.92
2631,12.08,15.82
2636,15.84,14.17
2641,15.43,13.75
2646,12.52,13.75
2651,16.69,12.91
2656,15.83,14.16
2661,13.74,12.92
2666,14.13,12.5
2671,16.68,12.5
2676,17.9,14.57
2681,13.33,13.33
2686,14.17,12.91
2691,13.75,14.16
2696,14.59,12.91
2701,13.34,12.49
2706,13.33,12.51
2711,12.5,12.51
2716,12.08,12.5
2721,12.5,12.92
2726,11.67,12.49
2731,12.92,13.35
2736,14.18,12.91
2741,12.5,13.74
2746,12.5,12.91
2751,12.92,13.33
2756,14.16,13.35
2761,13.32,13.74
2766,11.67,13.34
2771,12.92,13.74
2776,12.92,14.99
2781,13.32,13.33
2786,12.07,12.91
2791,14.99,13.36
2796,13.34,12.91
2801,12.5,13.77
2806,12.09,12.91
2811,12.5,13.78
2816,13.34,12.48
2821,12.09,12.9
2826,14.13,12.5
2831,15.41,12.91
2836,15.44,13.32
2841,13.72,11.67
2846,14.56,13.32
2851,15.43,13.33
2856,15.02,13.33
2861,9.18,13.75
2866,14.6,13.75
2871,13.74,13.74
2876,10.44,12.92
2881,12.52,13.35
2886,12.48,13.75
2891,12.09,12.93
2896,11.24,12.51
2901,13.76,15.41
2906,14.59,13.33
2911,10.02,14.14
2916,11.25,12.91
2921,13.73,12.51
2926,11.28,13.75
2931,11.66,12.51
2936,10.45,13.35
2941,12.92,15.44
2946,14.59,13.75
2951,11.28,15.39
2956,10.43,13.33
2961,12.93,14.59
2966,15.0,14.16
2971,12.05,12.92
2976,11.65,14.96
2981,14.57,16.67
2986,14.21,13.7
2991,11.67,16.24
2996,13.76,15.79
3001,13.78,16.25
3006,10.43,14.17
3011,12.9,14.99
3016,12.49,15.0
3021,11.24,18.31
3026,10.01,17.52
3031,7.5,17.91
3036,6.65,18.34
3041,6.67,16.66
3046,4.16,18.75
3051,10.4,18.77
3056,10.83,18.74
3061,5.41,18.32
3066,11.24,18.75
3071,8.77,19.58
3076,10.85,17.1
3081,5.43,19.15
3086,10.41,19.58
3091,7.51,18.75
3096,10.0,19.17
3101,6.26,19.58
3106,5.42,20.01
3111,9.6,19.99
3116,6.67,19.99
3121,10.42,18.75
3126,7.49,17.92
3131,8.37,19.59
3136,7.92,18.76
3141,9.18,19.58
3146,5.0,19.59
3151,12.5,18.75
3156,8.79,18.77
3161,5.86,18.76
3166,2.51,19.58
3171,5.43,19.16
3176,9.16,19.58
3181,8.33,19.17
3186,2.5,18.76
3191,3.73,18.74
3196,15.42,15.85
3201,16.67,18.75
3206,13.73,17.93
3211,13.74,13.76
3216,12.08,13.35
3221,13.77,15.43
3226,12.09,18.76
3231,12.95,19.16
3236,10.83,20.4
3241,11.66,18.34
3246,12.49,17.91
3251,12.52,19.16
3256,14.58,18.33
3261,8.75,14.57
3266,10.01,14.59
3271,11.68,18.76
3276,6.67,18.76
3281,12.92,18.35
3286,13.34,16.67
3291,14.55,18.75
3296,11.68,17.92
3301,10.83,17.49
3306,10.01,17.08
3311,16.68,14.58
3316,12.91,18.32
3321,15.4,17.92
3326,10.42,19.6
3331,15.43,19.58
3336,14.17,19.59
3341,17.08,15.0
3346,12.09,18.34
3351,13.77,20.01
3356,15.41,17.95
3361,17.93,20.42
3366,18.32,18.76
3371,9.13,19.58
3376,7.5,19.99
3381,13.31,19.58
3386,7.49,19.57
3391,15.41,19.58
3396,12.93,19.99
3401,17.93,15.0
3406,9.17,19.15
3411,16.25,18.74
3416,15.79,18.77
3421,15.43,15.41
3426,13.76,19.58
3431,16.66,18.32
3436,10.01,20.41
3441,16.24,17.93
3446,18.35,20.42
3451,19.57,20.4
3456,12.93,17.9
3461,16.67,17.95
3466,16.68,20.4
3471,11.65,20.42
3476,18.75,20.43
3481,13.33,18.75
3486,15.82,19.59
3491,7.91,18.75
3496,13.33,19.16
3501,7.08,19.56
3506,12.49,17.9
3511,7.91,19.58
3516,17.9,18.36
3521,16.25,17.07
3526,12.08,17.08
3531,15.83,15.41
3536,10.01,19.16
3541,2.09,18.74
3546,1.65,17.51
3551,9.17,17.93
3556,3.33,18.73
3561,7.92,19.6
3566,7.48,19.56
3571,8.75,16.66
3576,17.91,18.32
3581,19.16,17.92
3586,7.09,16.65
3591,15.83,19.59
3596,18.34,19.98
3601,17.07,18.74
3606,20.0,19.16
3611,2.5,18.76
3616,2.49,19.59
3621,6.25,19.16
3626,18.75,18.75
3631,12.08,19.98
3636,19.57,20.0
3641,5.84,17.53
3646,19.59,19.16
3651,14.16,16.66
3656,11.22,18.75
3661,5.41,19.59
3666,12.52,19.14
3671,11.66,19.6
3676,6.25,19.17
3681,4.17,19.18
3686,3.34,16.66
3691,7.09,20.0
3696,20.01,20.0
3701,19.59,20.0
3706,18.76,18.32
3711,19.57,19.17
3716,16.68,19.58
3721,20.01,19.17
3726,17.92,19.58
3731,19.99,15.83
3736,2.51,16.66
3741,2.09,19.58
3746,5.02,19.57
3751,16.66,19.16
3756,17.5,19.58
3761,20.0,17.91
3766,8.74,19.17
3771,19.57,16.23
3776,19.57,16.26
3781,17.92,20.01
3786,14.16,19.57
3791,19.59,20.42
3796,17.95,20.0
3801,17.92,19.58
3806,4.15,19.17
3811,8.34,15.39
3816,19.99,20.01
3821,2.06,16.24
3826,16.71,17.49
3831,12.52,13.75
3836,15.39,15.0
3841,11.63,13.76
3846,13.33,14.59
3851,11.7,15.44
3856,12.5,14.18
3861,13.33,16.66
3866,13.31,15.43
3871,10.42,16.21
3876,13.32,12.52
3881,12.51,15.84
3886,10.43,14.62
3891,10.02,13.74
3896,10.01,12.92
3901,10.43,11.25
3906,10.43,7.47
3911,15.84,10.41
3916,12.94,6.24
3921,12.51,7.94
3926,13.71,5.4
3931,10.84,10.39
3936,5.83,14.18
3941,11.66,8.35
3946,4.97,4.99
3951,3.34,10.0
3956,2.92,19.56
3961,4.15,6.27
3966,2.09,12.49
3971,5.83,11.23
3976,2.5,7.91
3981,4.6,7.09
3986,5.0,5.42
3991,6.26,14.58
3996,4.16,13.75
4001,2.51,6.68
4006,2.91,14.58
4011,6.65,6.28
4016,6.24,14.98
4021,4.15,17.08
4026,7.52,12.5
4031,3.34,10.42
4036,10.41,8.34
4041,8.73,12.51
4046,2.08,16.66
4051,6.24,9.6
4056,4.15,2.52
4061,2.08,7.52
4066,3.34,5.41
4071,8.75,15.83
4076,9.16,17.92
4081,5.41,1.67
4086,7.92,12.93
4091,2.93,14.59
4096,2.49,9.99
4101,2.5,16.26
4106,2.51,18.75
4111,8.74,6.23
4116,10.44,20.0
4121,3.35,18.32
4126,3.75,17.95
4131,3.75,6.25
4136,2.09,10.83
4141,3.33,3.33
4146,2.5,10.42
4151,6.24,8.31
4156,4.59,16.65
4161,5.0,15.01
4166,2.94,12.91
4171,12.07,10.84
4176,7.5,17.5
4181,6.25,16.68
4186,6.25,17.49
4191,4.59,5.4
4196,2.93,12.09
4201,4.58,10.0
4206,2.09,14.59
4211,5.85,1.67
4216,2.5,3.75
4221,2.93,6.26
4226,4.17,13.34
4231,5.42,19.59
4236,3.33,3.33
4241,3.34,19.18
4246,2.91,15.42
4251,2.92,5.01
4256,3.35,1.25
4261,4.98,12.52
4266,3.34,7.48
4271,2.52,9.57
4276,3.75,14.16
4281,2.92,13.32
4286,2.51,16.26
4291,7.51,13.32
4296,2.51,11.66
4301,2.91,15.86
4306,4.6,4.16
4311,5.0,13.34
4316,6.24,3.76
4321,3.75,1.65
4326,2.5,14.6
4331,2.49,3.77
4336,2.93,2.91
4341,2.09,2.5
4346,2.09,12.92
4351,2.08,2.5
4356,2.51,1.66
4361,2.08,2.5
4366,6.65,2.09
4371,2.1,1.68
4376,2.09,1.67
4381,4.17,1.68
4386,2.93,1.65
4391,1.67,1.66
4396,2.5,1.66
4401,10.42,1.65
4406,2.91,1.66
4411,2.92,1.66
4416,2.93,2.08
4421,2.07,2.9
4426,2.51,18.33
4431,4.16,2.5
4436,2.51,10.42
4441,6.25,1.65
4446,7.51,1.68
4451,2.5,17.92
4456,7.51,16.25
4461,4.59,1.68
4466,3.75,3.34
4471,2.07,1.68
4476,5.85,2.08
4481,16.65,2.9
4486,3.34,3.33
4491,2.08,1.66
4496,2.92,3.75
4501,4.17,1.66
4506,2.51,1.67
4511,2.08,1.68
4516,2.92,1.67
4521,12.08,1.68
4526,2.08,2.89
4531,6.26,2.5
4536,6.23,3.33
4541,6.27,1.67
4546,3.33,1.67
4551,2.92,1.66
4556,3.33,1.25
4561,10.4,1.68
4566,4.17,1.67
4571,2.93,1.66
4576,4.57,1.67
4581,2.52,12.09
4586,2.51,1.67
4591,6.25,7.07
4596,2.1,2.09
4601,2.52,11.68
4606,13.36,1.67
4611,5.82,1.67
4616,2.93,4.99
4621,16.27,1.66
4626,6.23,1.66
4631,25.01,10.85
4636,17.9,15.85
4641,6.65,12.52
4646,14.58,14.14
4651,15.01,12.51
4656,12.93,12.08
4661,13.34,15.0
4666,13.36,14.18
4671,12.49,15.0
4676,12.09,15.84
4681,7.47,15.42
4686,8.73,12.52
4691,7.08,15.43
4696,5.85,13.33
4701,3.74,12.09
4706,4.59,18.34
4711,5.42,17.52
4716,4.17,19.58
4721,5.83,18.75
4726,7.1,14.19
4731,6.24,17.91
4736,5.83,19.17
4741,6.26,20.41
4746,2.5,20.83
4751,3.74,19.57
4756,2.08,17.5
4761,4.59,18.32
4766,1.66,17.1
4771,6.25,15.4
4776,4.58,17.07
4781,2.92,15.82
4786,3.33,15.44
4791,5.02,16.26
4796,2.92,17.9
4801,1.67,20.0
4806,2.5,19.56
4811,2.9,15.81
4816,2.51,15.84
4821,2.09,17.9
4826,2.07,15.82
4831,2.09,19.17
4836,2.09,19.17
4841,1.67,15.4
4846,2.08,12.93
4851,2.09,18.76
4856,4.15,18.33
4861,1.67,18.33
4866,2.09,11.65
4871,2.5,7.93
4876,3.74,14.58
4881,2.5,15.01
4886,2.49,16.25
4891,1.65,17.49
4896,1.66,17.91
4901,2.07,19.58
4906,2.08,16.24
4911,4.61,11.67
4916,4.56,17.92
4921,2.06,17.91
4926,2.9,17.91
4931,2.06,17.08
4936,2.08,13.32
4941,1.68,12.5
4946,4.99,12.91
4951,2.91,17.92
4956,2.09,16.26
4961,2.09,16.26
4966,2.08,14.57
4971,2.89,13.32
4976,2.91,14.17
4981,2.09,12.93
4986,3.32,16.25
4991,2.08,17.49
4996,2.91,14.59
5001,2.09,11.67
5006,3.75,15.42
5011,2.92,17.52
5016,2.91,19.15
5021,2.48,15.81
5026,3.34,14.56
5031,3.75,12.09
5036,1.66,8.74
5041,2.51,17.92
5046,2.08,8.35
5051,2.92,18.34
5056,2.07,17.5
5061,2.92,16.25
5066,7.52,18.34
5071,2.93,17.52
5076,2.93,10.83
5081,2.5,17.08
5086,3.77,14.17
5091,4.58,16.27
5096,5.43,14.58
5101,4.58,14.58
5106,2.1,18.74
5111,2.07,14.59
5116,7.91,8.75
5121,2.07,9.16
5126,2.08,15.42
5131,4.59,17.08
5136,3.34,19.17
5141,1.68,17.1
5146,2.5,11.25
5151,4.16,15.43
5156,2.5,9.58
5161,4.17,19.99
5166,2.51,19.6
5171,4.18,16.64
5176,2.51,12.51
5181,2.49,12.07
5186,2.5,16.24
5191,5.42,10.0
5196,4.17,13.33
5201,2.09,18.77
5206,2.5,18.76
5211,2.07,17.51
5216,2.51,14.58
5221,1.66,12.49
5226,4.59,13.75
5231,2.91,9.16
5236,4.17,17.53
5241,4.15,11.66
5246,2.1,17.91
5251,5.42,11.67
5256,3.33,17.5
5261,2.06,16.67
5266,2.92,10.85
5271,2.49,4.59
5276,2.07,17.52
5281,6.22,14.17
5286,4.58,15.83
5291,1.25,3.75
5296,4.58,18.77
5301,6.25,11.26
5306,5.85,6.67
5311,2.5,8.34
5316,2.09,15.0
5321,5.41,14.57
5326,5.41,18.75
5331,5.42,2.5
5336,3.34,1.66
5341,3.75,2.49
5346,3.34,3.33
5351,5.41,2.07
5356,11.65,1.66
5361,1.26,2.48
5366,6.25,3.33
5371,2.93,2.09
5376,8.35,2.08
5381,9.16,1.67
5386,7.47,1.68
5391,8.76,2.08
5396,7.5,1.67
5401,1.24,19.17
5406,2.09,9.98
5411,2.07,15.84
5416,11.68,1.68
5421,1.25,1.67
5426,7.1,2.08
5431,5.0,1.67
5436,15.83,1.66
5441,13.74,1.65
5446,14.59,1.66
5451,1.26,13.75
5456,1.26,3.74
5461,2.09,5.0
5466,7.92,2.52
5471,5.01,13.76
5476,4.17,1.25
5481,1.26,1.68
5486,5.01,1.66
5491,2.1,19.17
5496,2.91,1.67
5501,11.66,4.59
5506,2.51,19.57
5511,2.51,18.32
5516,10.0,1.67
5521,1.65,1.66
5526,3.32,1.67
5531,3.34,1.67
5536,5.84,1.67
5541,3.35,18.35
5546,7.51,1.66
5551,5.4,1.25
5556,9.58,1.67
5561,12.5,1.65
5566,7.93,2.09
5571,1.25,1.68
5576,4.59,1.67
5581,1.26,1.66
5586,2.91,1.68
5591,11.66,12.48
5596,9.17,19.18
5601,2.92,1.66
5606,2.08,1.68
5611,13.36,1.67
5616,12.5,1.67
5621,9.56,1.67
5626,6.67,1.67
5631,8.33,4.16
5636,1.68,1.67
5641,7.88,1.66
5646,17.52,1.67
5651,16.66,1.68
5656,14.59,1.68
5661,2.52,2.52
5666,2.5,1.67
5671,2.92,1.66
5676,3.34,1.68
5681,9.6,2.09
5686,12.5,2.07
5691,3.75,1.65
5696,1.67,1.65
5701,7.91,1.66
5706,9.59,2.07
5711,13.75,17.07
5716,19.58,2.09
5721,2.08,9.59
5726,19.57,19.59
5731,20.84,1.65
5736,5.02,19.57
5741,19.6,1.67
5746,2.92,1.25
5751,2.5,1.67
5756,3.33,19.17
5761,10.84,19.6
5766,13.72,13.77
5771,20.84,7.93
5776,15.0,22.47
5781,13.33,15.84
5786,14.63,12.51
5791,10.02,14.56
5796,16.26,15.39
5801,13.74,14.57
5806,9.18,12.53
5811,20.85,17.91
5816,14.58,16.66
5821,25.05,18.36
5826,22.49,18.78
5831,17.47,17.49
5836,16.25,14.58
5841,14.59,15.01
5846,13.34,26.68
5851,14.19,16.24
5856,18.76,17.91
5861,12.09,17.12
5866,11.25,15.85
5871,16.25,18.76
5876,12.5,14.59
5881,9.14,17.52
5886,12.06,14.99
5891,14.99,15.4
5896,20.01,22.93
5901,15.4,12.47
5906,15.43,14.6
5911,22.52,17.08
5916,15.84,17.07
5921,6.25,16.27
5926,18.72,22.47
5931,19.13,20.42
5936,16.22,13.32
5941,13.72,11.67
5946,15.42,12.06
5951,11.24,15.0
5956,20.0,21.25
5961,17.1,16.66
5966,20.85,20.86
5971,17.1,18.32
5976,12.1,14.6
5981,17.07,22.07
5986,19.53,18.76
5991,14.62,15.83
5996,14.16,12.91
6001,18.74,20.44
6006,17.92,19.17
6011,15.42,14.16
6016,14.15,14.55
6021,14.6,16.67
6026,14.59,14.6
6031,15.41,12.45
6036,19.16,19.12
6041,13.74,13.32
6046,11.64,14.59
6051,12.51,17.06
6056,14.59,11.68
6061,13.33,10.42
6066,13.34,13.74
6071,11.23,12.5
6076,12.89,12.91
6081,13.33,10.82
6086,14.19,12.5
6091,12.51,14.58
6096,13.34,16.65
6101,12.09,14.58
6106,14.15,12.94
6111,12.89,13.75
6116,11.65,13.73
6121,5.84,17.08
6126,18.76,18.75
6131,11.25,10.83
6136,20.4,21.68
6141,14.18,17.91
6146,9.59,16.28
6151,12.9,18.76
6156,10.42,14.16
6161,13.76,14.19
6166,17.11,19.14
6171,12.09,10.84
6176,15.0,9.62
6181,18.3,17.52
6186,10.86,11.22
6191,9.99,9.99
6196,12.07,11.25
6201,15.43,10.85
6206,11.27,14.16
6211,12.91,9.2
6216,15.01,14.59
6221,11.25,12.49
6226,15.01,21.26
6231,12.51,12.9
6236,13.76,13.75
6241,15.02,12.5
6246,13.75,9.98
6251,13.75,12.09
6256,13.37,12.91
6261,13.76,13.33
6266,13.74,8.75
6271,11.65,11.24
6276,12.08,10.84
6281,14.18,14.13
6286,14.16,14.6
6291,13.72,13.75
6296,10.82,13.76
6301,12.51,8.75
6306,15.82,8.33
6311,9.57,11.67
6316,13.73,12.94
6321,11.68,8.74
6326,8.73,11.25
6331,13.35,10.43
6336,12.51,7.9
6341,10.42,8.74
6346,12.09,7.07
6351,12.08,10.0
6356,13.75,9.58
6361,7.9,6.67
6366,24.59,26.26
6371,12.51,15.38
6376,13.74,14.99
6381,9.17,11.23
6386,11.26,12.94
6391,13.75,15.42
6396,17.09,12.93
6401,12.5,12.91
6406,13.7,12.92
6411,14.16,13.76
6416,12.07,15.42
6421,13.75,14.16
6426,10.02,13.32
6431,11.65,13.74
6436,2.91,13.72
6441,7.07,13.3
6446,12.07,13.34
